1.138059698199999912e+04 -1.833838153671192231e+03
1.138559698199999912e+04 -1.783837068579219022e+03
1.139059698199999912e+04 -1.733837648560536763e+03
1.139559698199999912e+04 -1.683838082779731849e+03
1.140059698199999912e+04 -1.633837241887735900e+03
1.140559698199999912e+04 -1.583836637171168150e+03
1.141059698199999912e+04 -1.533836167487068906e+03
1.141559698199999912e+04 -1.483835791343232586e+03
1.142059698199999912e+04 -1.433835114492392677e+03
1.142559698199999912e+04 -1.383834282390339013e+03
1.143059698199999912e+04 -1.333833721110680244e+03
1.143559698199999912e+04 -1.283833098229905318e+03
1.144059698199999912e+04 -1.233832450711421643e+03
1.144559698199999912e+04 -1.183831900775695658e+03
1.145059698199999912e+04 -1.133831352140510035e+03
1.145559698199999912e+04 -1.083830637833190622e+03
1.146059698199999912e+04 -1.033829929589618814e+03
1.146559698199999912e+04 -9.838292663587375273e+02
1.147059698199999912e+04 -9.338285489707340048e+02
1.147559698199999912e+04 -8.838277408890875222e+02
1.148059698199999912e+04 -8.338270568331359982e+02
1.148559698199999912e+04 -7.838261144922685162e+02
1.149059698199999912e+04 -7.338251652576348079e+02
1.149559698199999912e+04 -6.838240835815629453e+02
1.150059698199999912e+04 -6.338229728380737242e+02
1.150559698199999912e+04 -5.838216002925261137e+02
1.151059698199999912e+04 -5.338201209100719780e+02
1.151559698199999912e+04 -4.838185586270665794e+02
1.152059698199999912e+04 -4.338164655575108668e+02
1.152559698199999912e+04 -3.838138423842953557e+02
1.153059698199999912e+04 -3.338106880605892570e+02
1.153400000000000000e+04 -2.997777315905719888e+02
1.153500000000000000e+04 -2.897768177608485303e+02
1.153600000000000000e+04 -2.797756088556029681e+02
1.153700000000000000e+04 -2.697746806381851457e+02
1.153800000000000000e+04 -2.597734207750129372e+02
1.153900000000000000e+04 -2.497722357006992127e+02
1.154000000000000000e+04 -2.397711233174926519e+02
1.154100000000000000e+04 -2.297697504040896490e+02
1.154120000000000073e+04 -2.277693467462472370e+02
1.154139999999999964e+04 -2.257695546250188272e+02
1.154160000000000036e+04 -2.237685657026277966e+02
1.154179999999999927e+04 -2.217672292448181963e+02
1.154200000000000000e+04 -2.197683674036481989e+02
1.154220000000000073e+04 -2.177680067071701728e+02
1.154239999999999964e+04 -2.157661961475969008e+02
1.154260000000000036e+04 -2.137666400315148394e+02
1.154279999999999927e+04 -2.117667541968663443e+02
1.154300000000000000e+04 -2.097664567762115269e+02
1.154320000000000073e+04 -2.077656973910210070e+02
1.154339999999999964e+04 -2.057653344474431378e+02
1.154360000000000036e+04 -2.037645230082473802e+02
1.154379999999999927e+04 -2.017642956823337670e+02
1.154400000000000000e+04 -1.997638754000267625e+02
1.154420000000000073e+04 -1.977650280409262962e+02
1.154439999999999964e+04 -1.957633513254004072e+02
1.154460000000000036e+04 -1.937629911390049244e+02
1.154479999999999927e+04 -1.917626942959522864e+02
1.154500000000000000e+04 -1.897626139406938250e+02
1.154520000000000073e+04 -1.877618154801597825e+02
1.154539999999999964e+04 -1.857611756978682251e+02
1.154560000000000036e+04 -1.837606708552125667e+02
1.154579999999999927e+04 -1.817604766728724428e+02
1.154600000000000000e+04 -1.797596666058489063e+02
1.154620000000000073e+04 -1.777591784400137840e+02
1.154639999999999964e+04 -1.757585838290866889e+02
1.154660000000000036e+04 -1.737580766787551738e+02
1.154679999999999927e+04 -1.717574830430014003e+02
1.154700000000000000e+04 -1.697575761155538601e+02
1.154720000000000073e+04 -1.677576540945028398e+02
1.154739999999999964e+04 -1.657556499687593430e+02
1.154760000000000036e+04 -1.637547246841706112e+02
1.154779999999999927e+04 -1.617550977469988140e+02
1.154800000000000000e+04 -1.597541440181916528e+02
1.154820000000000073e+04 -1.577531370280039198e+02
1.154839999999999964e+04 -1.557530179679993125e+02
1.154860000000000036e+04 -1.537519496292139820e+02
1.154879999999999927e+04 -1.517512106905265910e+02
1.154900000000000000e+04 -1.497505712190916540e+02
1.154920000000000073e+04 -1.477507486317814482e+02
1.154939999999999964e+04 -1.457497041399644218e+02
1.154960000000000036e+04 -1.437488345557421212e+02
1.154979999999999927e+04 -1.417472511142761675e+02
1.155000000000000000e+04 -1.397466237635362631e+02
1.155020000000000073e+04 -1.377465029150485520e+02
1.155039999999999964e+04 -1.357458645180924748e+02
1.155060000000000036e+04 -1.337442227521819120e+02
1.155079999999999927e+04 -1.317441755320161292e+02
1.155100000000000000e+04 -1.297424879150682102e+02
