1.685467997299999843e+04 2.274528093754923930e-02
1.685967997299999843e+04 2.275857130130029549e-02
1.686467997299999843e+04 2.280946431625498205e-02
1.686967997299999843e+04 2.284373347026062706e-02
1.687467997299999843e+04 2.290213723853721378e-02
1.687967997299999843e+04 2.295571630632313453e-02
1.688467997299999843e+04 2.303959675370316484e-02
1.688967997299999843e+04 2.305137301629782767e-02
1.689467997299999843e+04 2.309319854115713527e-02
1.689967997299999843e+04 2.310199131610204612e-02
1.690467997299999843e+04 2.316587145719540414e-02
1.690967997299999843e+04 2.322708212316432208e-02
1.691467997299999843e+04 2.330246680814870852e-02
1.691967997299999843e+04 2.335140222114694131e-02
1.692467997299999843e+04 2.339320760648869874e-02
1.692967997299999843e+04 2.346135678552052281e-02
1.693467997299999843e+04 2.355966565870225293e-02
1.693967997299999843e+04 2.361434627722569166e-02
1.694467997299999843e+04 2.367608210776417019e-02
1.694967997299999843e+04 2.376020851558435093e-02
1.695467997299999843e+04 2.393180671336814572e-02
1.695967997299999843e+04 2.401739955242787258e-02
1.696467997299999843e+04 2.403273651022962143e-02
1.696967997299999843e+04 2.421362210881615115e-02
1.697467997299999843e+04 2.462083834432058152e-02
1.697967997299999843e+04 2.525374214446193810e-02
1.698467997299999843e+04 2.596485793562208766e-02
1.698967997299999843e+04 2.619463641616243815e-02
1.699467997299999843e+04 2.585785851037853550e-02
1.699967997299999843e+04 2.560788449392987706e-02
1.700467997299999843e+04 2.572255346453564823e-02
1.700800000000000000e+04 2.590924030083605403e-02
1.700900000000000000e+04 2.602592168341864853e-02
1.701000000000000000e+04 2.612247200269515041e-02
1.701100000000000000e+04 2.622506713023276675e-02
1.701200000000000000e+04 2.640795029541228786e-02
1.701300000000000000e+04 2.648965545414909417e-02
1.701400000000000000e+04 2.657036152457677505e-02
1.701500000000000000e+04 2.673100828696001185e-02
1.701520000000000073e+04 2.675051188875067834e-02
1.701540000000000146e+04 2.667592056464813260e-02
1.701559999999999854e+04 2.685977873290509854e-02
1.701579999999999927e+04 2.688447262056114714e-02
1.701600000000000000e+04 2.683560726663663382e-02
1.701620000000000073e+04 2.699947879262030309e-02
1.701640000000000146e+04 2.695554953457578867e-02
1.701659999999999854e+04 2.698827581627544214e-02
1.701679999999999927e+04 2.700741094097789882e-02
1.701700000000000000e+04 2.703822878475454702e-02
1.701720000000000073e+04 2.716555025913027291e-02
1.701740000000000146e+04 2.697322886587464469e-02
1.701759999999999854e+04 2.715760566275717339e-02
1.701779999999999927e+04 2.713623475409110766e-02
1.701800000000000000e+04 2.718239278073399795e-02
1.701820000000000073e+04 2.735006352917293548e-02
1.701840000000000146e+04 2.727325565385201739e-02
1.701859999999999854e+04 2.735747389378818950e-02
1.701879999999999927e+04 2.744976766480364955e-02
1.701900000000000000e+04 2.749244977873483570e-02
1.701920000000000073e+04 2.746957759957090878e-02
1.701940000000000146e+04 2.749025257214993134e-02
1.701959999999999854e+04 2.744079483209493908e-02
1.701979999999999927e+04 2.770605954207893545e-02
1.702000000000000000e+04 2.777142085298352561e-02
1.702020000000000073e+04 2.765516743117117995e-02
1.702040000000000146e+04 2.777274458074659516e-02
1.702059999999999854e+04 2.766408123965868535e-02
1.702079999999999927e+04 2.790383838041115422e-02
1.702100000000000000e+04 2.781593422336754023e-02
1.702120000000000073e+04 2.787074230524525312e-02
1.702140000000000146e+04 2.796658735286425626e-02
1.702159999999999854e+04 2.802320476647721104e-02
1.702179999999999927e+04 2.807727024501280311e-02
1.702200000000000000e+04 2.805349951394224550e-02
1.702220000000000073e+04 2.819454308016182409e-02
1.702240000000000146e+04 2.831611967755368400e-02
